Date,Open,High,Low,Close,Volume
27-Dec-06,1426.80,1429.84,1418.77,1425.10,175940000
26-Dec-06,1434.58,1441.21,1422.37,1433.92,218666000
22-Dec-06,1432.03,1439.27,1432.03,1437.49,218348000
21-Dec-06,1444.41,1445.51,1434.47,1436.47,193026000
20-Dec-06,1429.77,1445.50,1429.77,1442.28,240498000
19-Dec-06,1431.07,1436.40,1425.60,1427.76,215448000
18-Dec-06,1427.14,1437.64,1427.14,1433.23,244628000
15-Dec-06,1418.53,1425.78,1412.17,1421.87,319547000
14-Dec-06,1385.50,1418.38,1376.87,1418.38,250160000
13-Dec-06,1375.31,1386.69,1373.52,1383.28,186913000
12-Dec-06,1392.22,1392.90,1373.03,1376.98,195341000
11-Dec-06,1390.26,1396.15,1389.65,1390.73,213259000
8-Dec-06,1400.98,1400.98,1386.26,1390.43,221668000
7-Dec-06,1411.73,1416.13,1407.66,1410.30,237406000
6-Dec-06,1422.75,1423.07,1399.68,1413.73,237546000
5-Dec-06,1432.97,1436.69,1420.40,1420.59,300827000
4-Dec-06,1431.01,1433.28,1426.34,1426.46,197279000
1-Dec-06,1433.40,1436.80,1428.24,1434.36,231104000
30-Nov-06,1427.67,1434.85,1427.67,1432.21,252191000
29-Nov-06,1413.91,1424.91,1413.54,1422.55,254273000
28-Nov-06,1407.52,1413.71,1404.67,1411.47,252352000
27-Nov-06,1419.80,1425.13,1415.22,1425.13,297935000
24-Nov-06,1419.99,1424.82,1411.27,1421.73,314623000
23-Nov-06,1419.51,1424.33,1414.80,1419.23,237547000
22-Nov-06,1405.34,1422.54,1405.21,1422.54,247167000
21-Nov-06,1402.75,1406.58,1399.97,1405.90,277287000
20-Nov-06,1413.74,1413.88,1400.83,1402.21,232530000
17-Nov-06,1414.17,1416.40,1407.26,1412.22,250382000
16-Nov-06,1417.68,1417.68,1409.22,1410.75,259276000
15-Nov-06,1412.07,1413.69,1406.86,1412.54,236746000
14-Nov-06,1402.92,1407.54,1400.74,1407.37,205371000
13-Nov-06,1399.51,1399.98,1386.76,1396.69,178608000
10-Nov-06,1393.88,1399.87,1391.69,1395.73,168512000
9-Nov-06,1382.40,1399.44,1382.11,1399.44,197535000
8-Nov-06,1391.23,1393.51,1379.34,1380.07,197670000
7-Nov-06,1389.12,1392.51,1385.41,1387.44,213063000
6-Nov-06,1379.37,1379.37,1363.71,1379.19,209560000
3-Nov-06,1385.17,1385.39,1379.26,1383.88,215318000
2-Nov-06,1371.51,1383.73,1370.30,1383.73,218346000
1-Nov-06,1372.03,1378.11,1366.60,1374.35,233251000
31-Oct-06,1356.91,1364.83,1351.08,1364.55,255789000
30-Oct-06,1363.34,1363.34,1353.46,1356.11,159718000
27-Oct-06,1378.06,1379.51,1362.44,1369.09,205034000
26-Oct-06,1373.99,1377.40,1369.66,1373.65,241700000
25-Oct-06,1368.36,1375.01,1365.80,1371.43,231825000
24-Oct-06,1373.57,1374.43,1364.07,1366.50,244727000
23-Oct-06,1367.14,1369.85,1358.93,1364.95,240373000
20-Oct-06,1357.37,1366.94,1357.14,1364.24,269190000
19-Oct-06,1356.61,1358.95,1350.36,1354.06,295221000
18-Oct-06,1345.60,1355.92,1338.00,1354.26,279679000
17-Oct-06,1360.56,1360.56,1339.89,1351.30,308567000
16-Oct-06,1356.59,1358.88,1350.80,1356.72,208576000
13-Oct-06,1349.50,1353.93,1345.97,1348.60,305316000
12-Oct-06,1325.70,1337.70,1323.80,1331.78,256985000
11-Oct-06,1317.68,1332.28,1315.84,1325.49,198428000
10-Oct-06,1322.44,1334.41,1322.44,1328.37,251539000
9-Oct-06,1356.59,1365.01,1303.62,1319.40,400255000
4-Oct-06,1366.16,1371.72,1345.83,1352.00,223065000
2-Oct-06,1370.27,1380.91,1367.74,1374.22,231198000
29-Sep-06,1375.38,1377.37,1367.78,1371.41,248282000
28-Sep-06,1362.72,1372.22,1359.47,1371.43,228240000
27-Sep-06,1352.22,1361.12,1351.83,1360.03,242744000
26-Sep-06,1360.88,1361.56,1338.98,1343.97,241627000
25-Sep-06,1347.88,1357.69,1345.56,1355.21,201956000
22-Sep-06,1358.45,1360.18,1343.27,1348.38,250124000
21-Sep-06,1373.35,1378.79,1363.48,1366.79,237537000
20-Sep-06,1366.51,1369.18,1355.04,1366.44,233742000
19-Sep-06,1375.23,1378.99,1370.44,1373.95,237298000
18-Sep-06,1360.66,1378.04,1358.57,1374.30,305450000
15-Sep-06,1355.08,1361.20,1351.26,1361.10,342889000
14-Sep-06,1333.66,1358.75,1329.11,1358.75,288839000
13-Sep-06,1341.62,1342.38,1332.87,1333.13,249303000
12-Sep-06,1334.35,1339.31,1323.90,1328.04,266773000
11-Sep-06,1357.29,1357.29,1333.84,1334.08,248049000
8-Sep-06,1345.61,1358.10,1344.68,1354.89,260043000
7-Sep-06,1351.55,1353.67,1342.57,1351.17,251102000
6-Sep-06,1362.45,1364.86,1353.55,1357.01,219140000
5-Sep-06,1360.97,1362.47,1356.29,1361.24,235655000
4-Sep-06,1363.69,1365.08,1359.04,1359.06,238692000
1-Sep-06,1354.77,1357.01,1349.63,1356.67,215901000
31-Aug-06,1348.05,1361.48,1344.57,1352.74,279257000
30-Aug-06,1346.69,1346.99,1337.96,1341.35,257237000
29-Aug-06,1336.40,1345.30,1336.40,1344.61,261284000
28-Aug-06,1329.90,1335.64,1325.04,1327.89,189855000
25-Aug-06,1317.65,1333.89,1317.16,1329.35,201747000
24-Aug-06,1322.16,1322.22,1309.55,1315.73,192323000
23-Aug-06,1332.52,1333.13,1319.95,1324.95,208087000
22-Aug-06,1321.76,1336.11,1321.76,1334.96,185508000
21-Aug-06,1333.26,1337.70,1316.51,1321.67,189260000
18-Aug-06,1330.06,1336.38,1324.62,1331.10,192914000
17-Aug-06,1325.74,1335.41,1325.74,1327.78,225534000
16-Aug-06,1311.56,1319.48,1306.45,1315.61,231678000
14-Aug-06,1295.43,1303.89,1287.65,1295.11,176474000
11-Aug-06,1312.18,1317.19,1291.90,1292.10,226689000
10-Aug-06,1310.94,1314.76,1293.53,1304.31,224418000
9-Aug-06,1306.99,1321.55,1297.28,1314.93,195817000
8-Aug-06,1290.56,1311.10,1290.56,1311.10,197973000
7-Aug-06,1308.36,1308.59,1289.23,1289.54,161898000
4-Aug-06,1296.50,1305.80,1296.50,1304.51,189519000
3-Aug-06,1302.45,1304.77,1288.03,1292.05,182403000
2-Aug-06,1281.92,1295.11,1277.31,1295.11,156721000
1-Aug-06,1296.71,1306.91,1286.43,1287.36,186834000
31-Jul-06,1313.91,1316.12,1297.82,1297.82,173375000
28-Jul-06,1293.02,1301.69,1292.52,1297.07,194446000
27-Jul-06,1280.65,1299.80,1277.19,1296.27,208569000
26-Jul-06,1284.59,1286.22,1277.08,1279.08,152765000
25-Jul-06,1278.27,1287.48,1276.59,1279.77,195200000
24-Jul-06,1258.87,1267.63,1245.98,1263.35,155833000
21-Jul-06,1260.25,1271.58,1259.32,1271.33,180752000
20-Jul-06,1264.03,1273.42,1260.89,1273.30,212460000
19-Jul-06,1236.26,1244.58,1231.05,1233.65,178604000
18-Jul-06,1241.57,1243.58,1233.08,1233.42,188801000
14-Jul-06,1261.24,1261.24,1246.65,1255.13,197528000
13-Jul-06,1283.83,1299.07,1273.13,1285.02,186871000
12-Jul-06,1302.99,1311.27,1291.61,1296.69,200706000
11-Jul-06,1296.06,1301.95,1289.12,1300.44,185853000
10-Jul-06,1265.58,1299.41,1260.75,1299.29,215414000
7-Jul-06,1274.25,1278.94,1267.99,1273.93,191851000
6-Jul-06,1270.82,1277.32,1255.02,1263.96,180430000
5-Jul-06,1260.69,1286.47,1259.62,1279.85,192705000
4-Jul-06,1304.45,1305.67,1285.26,1285.92,190721000
3-Jul-06,1294.57,1298.04,1284.63,1294.61,181039000
30-Jun-06,1290.37,1295.43,1287.15,1295.15,226999000
29-Jun-06,1247.80,1267.90,1247.80,1263.02,205096000
28-Jun-06,1226.59,1238.74,1223.11,1238.71,165952000
27-Jun-06,1245.44,1253.41,1242.68,1247.54,196452000
26-Jun-06,1227.00,1239.54,1221.65,1238.05,225966000
23-Jun-06,1226.27,1228.96,1210.99,1228.62,187619000
22-Jun-06,1246.19,1248.28,1236.15,1238.83,227952000
21-Jun-06,1229.29,1232.63,1216.10,1227.19,188199000
20-Jun-06,1244.50,1244.56,1221.13,1225.83,201141000
19-Jun-06,1254.59,1260.22,1242.20,1251.67,166261000
16-Jun-06,1246.11,1264.87,1245.81,1262.19,234036000
15-Jun-06,1232.72,1239.86,1213.09,1219.40,196279000
14-Jun-06,1194.46,1230.02,1192.09,1221.73,210747000
13-Jun-06,1215.55,1218.39,1201.60,1203.86,189712000
12-Jun-06,1229.96,1239.84,1219.18,1239.84,194882000
9-Jun-06,1236.80,1240.05,1217.76,1235.65,230379000
8-Jun-06,1259.39,1262.36,1223.13,1223.13,272299000
7-Jun-06,1273.07,1279.27,1262.87,1266.84,243225000
5-Jun-06,1315.77,1315.77,1295.59,1301.62,207499000
2-Jun-06,1312.77,1314.77,1285.43,1309.04,248486000
1-Jun-06,1308.44,1319.05,1294.92,1295.09,238045000
30-May-06,1329.40,1330.60,1311.30,1317.70,219732000
29-May-06,1333.59,1340.33,1327.53,1329.22,224009000
26-May-06,1315.10,1326.34,1312.75,1322.43,235586000
25-May-06,1333.63,1333.65,1295.47,1295.76,213557000
24-May-06,1325.94,1335.09,1303.67,1333.38,249758000
23-May-06,1323.98,1334.85,1314.59,1329.86,256194000
22-May-06,1375.95,1376.08,1338.37,1338.59,244384000
19-May-06,1364.18,1372.29,1346.31,1372.29,291358000
18-May-06,1360.76,1366.78,1356.04,1365.15,355782000
17-May-06,1386.93,1403.68,1386.93,1401.47,270247000
16-May-06,1415.81,1416.45,1373.52,1382.11,285855000
15-May-06,1424.58,1424.58,1406.88,1413.98,250685000
12-May-06,1448.57,1454.14,1429.92,1445.20,260776000
11-May-06,1448.30,1464.70,1445.86,1464.70,273369000
10-May-06,1449.72,1455.83,1441.81,1451.09,270623000
9-May-06,1452.01,1461.20,1446.80,1450.44,275914000
8-May-06,1459.39,1461.05,1449.75,1452.23,257203000
4-May-06,1436.60,1441.46,1424.72,1441.02,266810000
3-May-06,1440.85,1453.50,1435.16,1435.17,301940000
2-May-06,1419.64,1435.00,1408.80,1434.90,296677000
28-Apr-06,1443.63,1443.63,1413.70,1419.73,328120000
27-Apr-06,1455.09,1458.67,1446.37,1452.53,363521000
26-Apr-06,1433.38,1451.22,1430.74,1451.22,312333000
25-Apr-06,1426.68,1441.72,1419.64,1431.15,313969000
24-Apr-06,1448.04,1448.04,1425.75,1430.94,291168000
21-Apr-06,1441.11,1458.35,1437.70,1451.31,381810000
20-Apr-06,1439.78,1445.20,1430.92,1434.15,368821000
19-Apr-06,1445.77,1450.93,1434.87,1437.84,409369000
18-Apr-06,1415.76,1432.90,1415.14,1427.00,321896000
17-Apr-06,1435.16,1436.65,1416.92,1422.63,336627000
14-Apr-06,1410.49,1434.68,1405.46,1432.72,339442000
13-Apr-06,1384.03,1405.72,1382.55,1405.72,306707000
12-Apr-06,1375.84,1384.21,1372.24,1383.59,294011000
11-Apr-06,1395.27,1397.46,1373.25,1386.08,314822000
10-Apr-06,1394.64,1402.30,1391.66,1398.29,316159000
7-Apr-06,1397.04,1402.36,1390.63,1402.36,336346000
6-Apr-06,1397.51,1406.03,1388.74,1397.00,425051000
4-Apr-06,1380.49,1388.99,1374.84,1385.64,392032000
3-Apr-06,1362.35,1381.67,1361.14,1379.75,347086000
31-Mar-06,1338.50,1360.13,1337.35,1359.60,314759000
30-Mar-06,1339.11,1342.66,1332.18,1338.14,294954000
29-Mar-06,1319.24,1337.08,1314.63,1332.72,388500000
28-Mar-06,1327.66,1334.12,1322.12,1331.31,359739000
27-Mar-06,1317.46,1335.25,1317.25,1330.34,323596000
24-Mar-06,1311.88,1321.23,1302.47,1321.23,368496000
23-Mar-06,1321.40,1327.42,1300.44,1312.26,333040000
22-Mar-06,1326.74,1326.74,1306.07,1309.83,306298000
21-Mar-06,1347.30,1348.20,1335.45,1336.65,289596000
20-Mar-06,1339.73,1350.02,1335.22,1346.69,320750000
17-Mar-06,1331.38,1342.83,1320.54,1341.12,277187000
16-Mar-06,1340.58,1347.13,1332.55,1335.98,314016000
15-Mar-06,1337.21,1342.44,1332.53,1333.98,356087000
14-Mar-06,1339.69,1340.35,1316.47,1326.30,348694000
13-Mar-06,1332.28,1338.50,1328.56,1338.28,317901000
10-Mar-06,1315.13,1328.72,1308.74,1320.07,282769000
9-Mar-06,1313.75,1324.21,1310.58,1311.21,278388000
8-Mar-06,1303.58,1322.51,1296.78,1314.05,316687000
7-Mar-06,1336.47,1336.47,1314.27,1316.67,297278000
6-Mar-06,1332.71,1344.77,1324.39,1344.76,300003000
3-Mar-06,1365.35,1367.17,1325.59,1328.95,339815200
2-Mar-06,1377.46,1379.30,1367.68,1367.70,405524600
28-Feb-06,1377.44,1379.71,1363.93,1371.59,296104700
27-Feb-06,1365.41,1374.89,1360.46,1374.88,302259500
24-Feb-06,1363.73,1366.71,1352.76,1365.82,329356700
23-Feb-06,1348.51,1362.03,1346.69,1361.23,341971700
22-Feb-06,1344.90,1356.76,1324.40,1340.58,363829400
21-Feb-06,1350.45,1352.17,1339.20,1346.49,385044200
20-Feb-06,1336.01,1357.73,1329.45,1348.25,385414800
17-Feb-06,1325.49,1333.83,1315.25,1332.73,283771300
16-Feb-06,1308.00,1320.10,1299.73,1314.32,312832800
15-Feb-06,1342.28,1342.40,1300.76,1303.84,419995400
14-Feb-06,1315.14,1330.05,1303.19,1328.21,286698300
13-Feb-06,1338.70,1338.96,1310.37,1320.79,351461600
10-Feb-06,1328.41,1338.33,1314.94,1335.23,356354800
9-Feb-06,1326.87,1329.46,1313.82,1321.66,348014100
8-Feb-06,1325.68,1344.38,1308.87,1310.99,356997000
7-Feb-06,1340.84,1348.24,1329.60,1332.28,349785800
6-Feb-06,1326.23,1342.21,1307.77,1341.64,378538300
3-Feb-06,1357.17,1362.37,1330.68,1333.50,444564800
2-Feb-06,1387.50,1389.55,1357.71,1374.44,449616600
1-Feb-06,1390.43,1398.19,1366.56,1375.97,469703500
27-Jan-06,1369.00,1384.56,1363.12,1384.56,469534900
26-Jan-06,1349.48,1352.84,1329.65,1352.75,367817400
25-Jan-06,1339.36,1353.32,1335.80,1342.59,510688100
24-Jan-06,1307.36,1328.32,1292.84,1326.83,540136900
23-Jan-06,1307.40,1327.26,1285.63,1297.43,534801600
20-Jan-06,1368.85,1377.59,1321.96,1324.78,528394600
19-Jan-06,1357.32,1367.53,1347.97,1360.64,408111100
18-Jan-06,1378.73,1379.46,1333.75,1352.91,567080400
17-Jan-06,1423.76,1426.21,1389.51,1389.58,473737600
16-Jan-06,1423.08,1425.05,1409.53,1421.79,402104100
13-Jan-06,1397.15,1416.28,1388.15,1416.28,418900500
12-Jan-06,1399.64,1411.82,1399.04,1402.58,447862500
11-Jan-06,1394.65,1400.30,1384.27,1394.09,534599000
10-Jan-06,1413.14,1417.84,1388.70,1396.29,476499600
9-Jan-06,1421.90,1421.90,1405.05,1408.33,531485300
6-Jan-06,1399.23,1412.79,1395.26,1412.78,587866700
5-Jan-06,1405.31,1405.31,1378.96,1395.51,538071000
4-Jan-06,1408.19,1412.15,1400.08,1402.11,527991200
3-Jan-06,1393.14,1394.92,1376.17,1394.87,541279400
2-Jan-06,1383.32,1389.27,1370.61,1389.27,396300200
29-Dec-05,1371.86,1383.14,1370.38,1379.37,445933000
28-Dec-05,1357.29,1369.42,1353.24,1368.16,368806400
27-Dec-05,1371.35,1376.77,1370.03,1373.55,423771700
26-Dec-05,1363.81,1371.63,1362.31,1367.57,382128900
23-Dec-05,1358.51,1360.00,1347.14,1359.53,418649500
22-Dec-05,1361.35,1364.48,1342.08,1350.87,532939000
21-Dec-05,1345.09,1356.39,1343.46,1354.16,498138200
20-Dec-05,1333.07,1344.31,1331.56,1341.00,523432200
19-Dec-05,1325.61,1339.48,1320.88,1339.40,513997700
16-Dec-05,1322.40,1330.46,1314.52,1321.04,621722700
15-Dec-05,1338.16,1343.05,1326.01,1337.68,688576000
14-Dec-05,1346.52,1349.87,1325.76,1334.27,466021400
13-Dec-05,1337.25,1339.69,1328.24,1336.48,484876600
12-Dec-05,1321.07,1337.82,1321.07,1333.23,462717500
9-Dec-05,1319.01,1332.64,1313.33,1317.42,436781900
8-Dec-05,1321.51,1328.64,1310.34,1324.20,512041100
7-Dec-05,1319.96,1328.95,1314.36,1324.75,542807600
6-Dec-05,1311.90,1324.22,1304.88,1321.06,524369800
5-Dec-05,1312.56,1315.41,1306.43,1315.15,440623700
2-Dec-05,1318.94,1319.28,1309.86,1310.12,565151600
1-Dec-05,1295.56,1306.02,1288.98,1305.98,465432200
30-Nov-05,1283.58,1300.88,1283.47,1297.44,493098700
29-Nov-05,1286.11,1295.08,1271.91,1279.38,512445800
28-Nov-05,1297.35,1298.83,1287.90,1293.74,469724400
25-Nov-05,1294.79,1298.25,1285.24,1293.22,527890800
24-Nov-05,1290.35,1297.96,1281.37,1291.71,556565100
23-Nov-05,1251.90,1283.57,1250.47,1282.02,575405800
22-Nov-05,1266.23,1266.23,1241.27,1244.50,502491600
21-Nov-05,1276.26,1277.85,1259.09,1268.80,452361100
18-Nov-05,1277.36,1281.18,1263.90,1272.25,559617900
17-Nov-05,1266.47,1272.80,1259.92,1269.35,489645500
16-Nov-05,1248.34,1267.20,1245.90,1267.16,555800100
15-Nov-05,1254.92,1257.55,1236.82,1253.86,433998100
14-Nov-05,1260.28,1262.24,1253.67,1257.63,458056600
11-Nov-05,1246.71,1257.25,1246.71,1256.12,586758200
10-Nov-05,1226.78,1235.08,1224.77,1234.43,456468200
9-Nov-05,1224.53,1238.73,1218.98,1227.59,393734200
8-Nov-05,1219.78,1226.72,1215.00,1226.71,411848500
7-Nov-05,1226.96,1227.06,1205.48,1218.47,345055300
4-Nov-05,1223.37,1229.17,1215.03,1221.98,400041600
3-Nov-05,1220.51,1220.69,1211.92,1217.97,382065800
2-Nov-05,1195.01,1208.66,1191.19,1208.38,328617500
1-Nov-05,1165.77,1191.29,1165.31,1188.95,427219800
31-Oct-05,1152.95,1159.67,1143.20,1158.11,320464700
28-Oct-05,1148.88,1149.35,1137.23,1140.72,341221100
27-Oct-05,1174.95,1185.70,1165.19,1166.36,445814400
26-Oct-05,1184.60,1186.22,1170.97,1179.00,405832100
25-Oct-05,1199.68,1204.34,1178.59,1181.28,447696300
24-Oct-05,1188.86,1193.08,1176.33,1184.60,426324100
21-Oct-05,1146.71,1183.49,1144.78,1183.48,532270100
20-Oct-05,1169.85,1173.68,1157.67,1162.23,510905200
19-Oct-05,1174.69,1174.69,1147.90,1153.13,564435300
18-Oct-05,1182.02,1191.91,1180.45,1186.22,524463000
17-Oct-05,1195.62,1199.91,1170.90,1176.36,482113900
14-Oct-05,1202.33,1207.24,1177.68,1190.17,576230100
13-Oct-05,1206.25,1208.00,1186.30,1193.44,615053900
12-Oct-05,1243.23,1245.85,1214.95,1217.06,598663500
11-Oct-05,1221.68,1244.27,1218.45,1244.27,503997300
10-Oct-05,1210.11,1228.44,1209.37,1227.18,443571800
7-Oct-05,1195.29,1215.25,1193.74,1201.01,498302400
6-Oct-05,1213.43,1214.60,1198.46,1202.49,512653700
5-Oct-05,1242.49,1246.41,1222.57,1227.40,514779200
4-Oct-05,1228.03,1244.37,1228.03,1242.78,439359100
30-Sep-05,1237.75,1238.72,1217.70,1221.01,403062800
29-Sep-05,1230.64,1232.98,1220.21,1231.22,422839500
28-Sep-05,1212.49,1228.57,1209.57,1228.57,470377400
27-Sep-05,1209.77,1211.90,1200.73,1209.63,488097900
26-Sep-05,1181.94,1206.41,1181.94,1206.41,400044500
23-Sep-05,1198.89,1199.77,1175.83,1175.88,445852700
22-Sep-05,1190.69,1200.23,1187.43,1199.97,485728500
21-Sep-05,1187.95,1199.91,1185.62,1196.67,503450900
20-Sep-05,1192.11,1192.25,1179.27,1190.93,422269700
16-Sep-05,1172.42,1176.06,1164.13,1174.13,385977200
15-Sep-05,1164.10,1178.61,1160.46,1169.59,516638600
14-Sep-05,1154.73,1170.77,1152.61,1170.77,532403800
13-Sep-05,1160.27,1166.22,1150.76,1158.12,379763700
12-Sep-05,1158.09,1166.80,1156.69,1158.36,487837600
9-Sep-05,1145.48,1152.51,1139.14,1152.50,373874000
8-Sep-05,1152.68,1153.63,1135.78,1145.26,457717900
7-Sep-05,1136.25,1143.00,1132.82,1142.99,414587800
6-Sep-05,1120.11,1135.53,1119.22,1122.65,494878200
5-Sep-05,1120.32,1121.84,1111.95,1114.50,337238300
2-Sep-05,1110.11,1118.87,1108.95,1115.83,362125500
1-Sep-05,1093.47,1106.37,1092.14,1106.37,401783100
31-Aug-05,1068.89,1085.14,1067.30,1083.33,344646300
30-Aug-05,1074.63,1078.42,1055.54,1072.61,331642500
29-Aug-05,1068.14,1073.37,1059.21,1063.16,369428700
26-Aug-05,1097.55,1103.74,1086.53,1086.55,385559100
25-Aug-05,1085.54,1104.25,1079.14,1097.29,337856100
24-Aug-05,1111.90,1111.91,1088.74,1094.21,339738500
23-Aug-05,1118.17,1121.89,1108.59,1115.84,367014000
22-Aug-05,1095.24,1116.68,1091.76,1116.68,383445700
19-Aug-05,1088.15,1092.58,1078.53,1089.88,398076700
18-Aug-05,1115.49,1115.82,1092.37,1092.71,439399400
17-Aug-05,1107.27,1114.42,1100.68,1113.25,452668200
16-Aug-05,1131.72,1137.46,1115.85,1116.93,407787400
12-Aug-05,1127.39,1131.97,1120.39,1130.22,409333200
11-Aug-05,1104.69,1123.77,1104.35,1123.77,438882400
10-Aug-05,1103.61,1114.40,1100.20,1104.86,448547100
9-Aug-05,1082.76,1099.79,1079.53,1099.77,462130800
8-Aug-05,1081.69,1088.52,1079.63,1086.64,390223100
5-Aug-05,1098.56,1101.15,1084.23,1089.36,556850300
4-Aug-05,1119.76,1122.46,1105.10,1111.39,679075800
3-Aug-05,1126.92,1129.92,1116.95,1117.11,656493500
2-Aug-05,1117.21,1118.85,1110.31,1118.83,565867400
1-Aug-05,1113.90,1116.75,1107.78,1115.98,501118000
29-Jul-05,1113.43,1113.43,1101.37,1111.29,546000100
28-Jul-05,1101.84,1106.44,1097.38,1104.72,651331800
27-Jul-05,1092.91,1098.67,1084.12,1093.03,630529000
26-Jul-05,1089.96,1094.82,1085.87,1090.60,695012100
25-Jul-05,1075.50,1089.96,1073.66,1089.70,637547600
22-Jul-05,1067.50,1076.70,1063.12,1074.22,684896500
21-Jul-05,1083.55,1086.00,1068.49,1074.65,701781800
20-Jul-05,1077.29,1086.95,1068.65,1074.40,967839300
19-Jul-05,1062.32,1075.51,1062.15,1075.48,547713500
18-Jul-05,1061.71,1068.51,1057.03,1062.43,500564500
15-Jul-05,1065.09,1066.97,1057.49,1059.60,567772700
14-Jul-05,1056.00,1064.92,1052.52,1061.93,599040300
13-Jul-05,1047.53,1050.78,1042.19,1050.16,744616600
12-Jul-05,1048.44,1051.28,1042.67,1043.88,781356400
11-Jul-05,1034.59,1043.18,1033.28,1040.43,770516600
8-Jul-05,1027.09,1029.37,1020.45,1021.95,614161100
7-Jul-05,1015.76,1029.20,1014.86,1026.82,677408000
6-Jul-05,1023.77,1025.24,1015.94,1019.01,687971200
5-Jul-05,1023.32,1025.25,1017.27,1018.81,568714200
4-Jul-05,1022.67,1024.05,1018.54,1021.71,552723400
1-Jul-05,1003.56,1018.04,1002.38,1018.02,494732400
30-Jun-05,997.59,1009.96,997.59,1008.16,507090000
29-Jun-05,1000.27,1006.19,994.29,999.08,408259000
28-Jun-05,989.54,995.45,987.78,994.74,430648100
27-Jun-05,996.73,997.71,985.93,991.11,401821800
24-Jun-05,1001.62,1007.95,995.55,1002.43,406136600
23-Jun-05,1002.24,1010.91,1001.13,1010.80,449216300
22-Jun-05,988.46,1003.34,986.64,1002.15,534744200
21-Jun-05,992.25,997.80,986.61,989.99,408248500
20-Jun-05,1003.80,1004.21,991.47,994.65,367185000
17-Jun-05,1006.65,1007.20,997.44,1003.68,451298700
16-Jun-05,1000.71,1006.32,999.53,1003.14,475058500
15-Jun-05,984.58,1001.94,981.95,1001.94,402704800
14-Jun-05,989.65,994.07,982.59,983.75,345840700
13-Jun-05,993.14,999.36,989.76,990.49,405793900
10-Jun-05,987.02,994.90,983.76,990.79,517839200
9-Jun-05,972.75,987.58,970.97,987.58,453825700
8-Jun-05,968.44,977.55,968.36,976.22,340328500
7-Jun-05,975.39,975.39,968.28,970.88,317561700
3-Jun-05,972.72,976.09,970.01,976.09,322968200
2-Jun-05,976.97,979.36,970.88,970.88,312312600
1-Jun-05,964.08,972.56,963.78,969.51,256650900
31-May-05,968.78,972.17,960.39,970.21,252372500
30-May-05,962.25,969.04,959.98,969.04,299302300
27-May-05,953.80,962.90,950.74,960.91,303151800
26-May-05,940.71,943.94,938.88,943.91,264524300
25-May-05,951.37,955.74,939.65,941.30,279809700
24-May-05,954.92,955.71,947.59,951.61,321241300
23-May-05,955.05,955.05,946.80,951.05,315715000
20-May-05,954.66,956.06,948.38,952.19,341238900
19-May-05,941.31,952.74,941.31,952.09,366589600
18-May-05,935.18,937.00,926.97,930.36,333346600
17-May-05,938.27,940.80,921.77,927.16,288217000
16-May-05,925.41,935.53,925.05,929.04,405543500
13-May-05,918.77,925.08,910.72,923.19,295679400
12-May-05,923.26,928.87,921.21,921.21,307792300
11-May-05,927.31,928.43,921.01,923.38,268607100
10-May-05,939.18,941.45,933.56,934.28,347689800
9-May-05,942.01,942.32,926.48,935.20,362534800
6-May-05,933.38,942.67,933.24,940.85,314695800
4-May-05,916.29,931.19,916.29,929.35,330702300
3-May-05,920.94,923.53,911.14,913.82,373033100
2-May-05,916.48,918.45,912.43,918.42,298907100
29-Apr-05,907.63,914.25,902.88,911.30,335607000
28-Apr-05,931.34,931.96,917.71,917.73,369839100
27-Apr-05,936.34,936.37,924.44,930.16,398222100
26-Apr-05,947.31,949.33,944.30,944.46,429942900
25-Apr-05,936.25,946.87,932.76,946.17,387340400
22-Apr-05,952.80,952.96,940.78,940.79,438261000
21-Apr-05,925.17,941.63,916.74,939.14,443311100
20-Apr-05,940.36,948.73,930.06,937.36,410506100
19-Apr-05,931.60,936.70,928.77,932.45,360814100
18-Apr-05,930.85,934.37,917.41,925.00,367619600
15-Apr-05,954.61,955.38,940.04,947.22,378262400
14-Apr-05,973.40,973.86,953.92,953.92,419598900
13-Apr-05,985.82,986.82,979.31,981.31,438078600
12-Apr-05,982.44,985.99,979.73,981.79,477498200
11-Apr-05,988.21,988.50,981.74,985.94,411837500
8-Apr-05,995.87,996.90,989.56,992.17,489898500
7-Apr-05,991.36,993.03,985.87,988.90,571335400
6-Apr-05,985.65,990.34,975.28,988.00,473792700
4-Apr-05,981.00,984.09,976.28,982.50,458761200
1-Apr-05,963.78,982.49,963.57,981.90,480856700
31-Mar-05,969.85,970.38,961.54,965.68,435277600
30-Mar-05,952.40,957.08,946.41,955.45,442964200
29-Mar-05,977.98,978.47,956.34,958.96,524503900
28-Mar-05,969.48,981.54,969.48,977.70,607947500
25-Mar-05,960.65,965.42,956.45,965.30,594106200
24-Mar-05,970.29,972.85,949.98,956.33,542355000
23-Mar-05,974.22,980.65,964.08,966.81,519675100
22-Mar-05,978.09,986.15,972.94,980.41,520612300
21-Mar-05,979.31,986.88,968.95,979.27,530874600
18-Mar-05,981.13,988.37,977.29,979.72,664842900
17-Mar-05,983.52,988.37,972.90,980.05,745031000
16-Mar-05,990.54,997.57,982.22,993.13,669646700
15-Mar-05,1024.08,1024.34,992.46,993.13,741326500
14-Mar-05,1018.33,1021.30,1015.17,1019.69,550421100
11-Mar-05,1006.50,1022.79,1006.50,1022.79,699407600
